Timestamp,output-volume
2019-10-26 00:00:00,1004810.11591243
2019-10-27 00:00:00,684000.549624474
2019-10-28 00:00:00,1944113.78990658
2019-10-29 00:00:00,1501770.91055353
2019-10-30 00:00:00,2023871.40963542
2019-10-31 00:00:00,1415879.11847805
2019-11-01 00:00:00,1253351.67495788
2019-11-02 00:00:00,845904.131541826
2019-11-03 00:00:00,827166.372659752
2019-11-04 00:00:00,949576.10641267
2019-11-05 00:00:00,1161345.32878865
2019-11-06 00:00:00,1409366.37888414
2019-11-07 00:00:00,1374073.7597232
2019-11-08 00:00:00,1333670.62974223
2019-11-09 00:00:00,1048033.15307825
2019-11-10 00:00:00,685311.161110266
2019-11-11 00:00:00,797236.585528915
2019-11-12 00:00:00,1019903.11744936
2019-11-13 00:00:00,1331117.80907882
2019-11-14 00:00:00,1216940.16732074
2019-11-15 00:00:00,1280489.90300323
2019-11-16 00:00:00,695082.440087727
2019-11-17 00:00:00,632131.464984699
2019-11-18 00:00:00,1330677.31241682
2019-11-19 00:00:00,956827.203341185
2019-11-20 00:00:00,800559.908126409
2019-11-21 00:00:00,1616533.40835477
2019-11-22 00:00:00,1573304.8749851
2019-11-23 00:00:00,1010840.18924162
2019-11-24 00:00:00,824423.434529546
2019-11-25 00:00:00,1316525.8036636
2019-11-26 00:00:00,1172810.16045225
2019-11-27 00:00:00,1014562.11767074
2019-11-28 00:00:00,764888.006758807
2019-11-29 00:00:00,991528.113663892
2019-11-30 00:00:00,750855.209857113
2019-12-01 00:00:00,680284.709231954
2019-12-02 00:00:00,865728.87978467
2019-12-03 00:00:00,854602.911802966
2019-12-04 00:00:00,2329577.92166183
2019-12-05 00:00:00,898001.057487505
2019-12-06 00:00:00,2288980.71377945
2019-12-07 00:00:00,957054.855731875
2019-12-08 00:00:00,731180.603252509
2019-12-09 00:00:00,1190356.7997295
2019-12-10 00:00:00,1148974.68743132
2019-12-11 00:00:00,1207960.67269245
2019-12-12 00:00:00,835730.081436612
2019-12-13 00:00:00,720319.254325102
2019-12-14 00:00:00,730482.960950935
2019-12-15 00:00:00,650460.969850616
2019-12-16 00:00:00,767656.100771835
2019-12-17 00:00:00,1777401.2009867
2019-12-18 00:00:00,1164742.9247833
2019-12-19 00:00:00,1004379.59851356
2019-12-20 00:00:00,1006115.21484346
2019-12-21 00:00:00,677306.859111167
2019-12-22 00:00:00,759089.242038868
2019-12-23 00:00:00,949499.209792517
2019-12-24 00:00:00,730761.017291865
2019-12-25 00:00:00,596758.284247587
2019-12-26 00:00:00,701726.353554965
2019-12-27 00:00:00,868237.597389785
2019-12-28 00:00:00,685635.28338299
2019-12-29 00:00:00,562316.944862384
2019-12-30 00:00:00,988699.407643123
2019-12-31 00:00:00,724804.399888533
2020-01-01 00:00:00,445595.375982222
2020-01-02 00:00:00,695423.336835158
2020-01-03 00:00:00,1018828.76058016
2020-01-04 00:00:00,659620.034119296
2020-01-05 00:00:00,565296.54187035
2020-01-06 00:00:00,1097641.31609541
2020-01-07 00:00:00,786850.605013729
2020-01-08 00:00:00,901196.844609986
2020-01-09 00:00:00,1209651.56106412
2020-01-10 00:00:00,906991.318369058
2020-01-11 00:00:00,595929.426650587
2020-01-12 00:00:00,501745.460117209
2020-01-13 00:00:00,689551.99199671
2020-01-14 00:00:00,1249904.18551204
2020-01-15 00:00:00,1601482.10270927
2020-01-16 00:00:00,888152.900963791
2020-01-17 00:00:00,1116671.92697818
2020-01-18 00:00:00,505653.627783496
2020-01-19 00:00:00,632112.687328294
2020-01-20 00:00:00,979328.501556811
2020-01-21 00:00:00,668118.808808229
2020-01-22 00:00:00,897468.418794652
2020-01-23 00:00:00,867468.190280036
2020-01-24 00:00:00,692891.838389828
2020-01-25 00:00:00,488493.748697748
2020-01-26 00:00:00,577633.448201026
2020-01-27 00:00:00,1509052.89676099
2020-01-28 00:00:00,1050430.15512774
2020-01-29 00:00:00,893706.050621505
2020-01-30 00:00:00,1455372.46303862
2020-01-31 00:00:00,1204276.68489226
2020-02-01 00:00:00,818309.332065908
2020-02-02 00:00:00,691971.371596464
2020-02-03 00:00:00,1599642.01407951
2020-02-04 00:00:00,897290.328187505
2020-02-05 00:00:00,848648.943636921
2020-02-06 00:00:00,1569522.48661781
2020-02-07 00:00:00,1661226.21474543
2020-02-08 00:00:00,784928.205700718
2020-02-09 00:00:00,572106.142999936
2020-02-10 00:00:00,1046338.47816011
2020-02-11 00:00:00,1020598.51056751
2020-02-12 00:00:00,1100253.78927996
2020-02-13 00:00:00,1069433.55939573
2020-02-14 00:00:00,1047777.68508166
2020-02-15 00:00:00,869551.125746531
2020-02-16 00:00:00,963366.419050043
2020-02-17 00:00:00,1301221.59710378
2020-02-18 00:00:00,1050298.61370031
2020-02-19 00:00:00,1373439.68542433
2020-02-20 00:00:00,1043971.92662019
2020-02-21 00:00:00,826541.731464725
2020-02-22 00:00:00,578355.56686758
2020-02-23 00:00:00,668882.618561738
2020-02-24 00:00:00,814213.527314197
2020-02-25 00:00:00,874557.447876811
2020-02-26 00:00:00,880402.429954982
2020-02-27 00:00:00,987245.127976323
2020-02-28 00:00:00,1015364.88347214
2020-02-29 00:00:00,639925.705792698
2020-03-01 00:00:00,566480.944950103
2020-03-02 00:00:00,823835.408430342
2020-03-03 00:00:00,791229.948857447
2020-03-04 00:00:00,1019256.03112567
2020-03-05 00:00:00,856202.222162386
2020-03-06 00:00:00,949234.972177108
2020-03-07 00:00:00,612862.119885382
2020-03-08 00:00:00,617403.518783728
2020-03-09 00:00:00,1226807.32045707
2020-03-10 00:00:00,1075469.91787441
2020-03-11 00:00:00,1694561.83924602
2020-03-12 00:00:00,2351186.61606329
2020-03-13 00:00:00,2348968.80498848
2020-03-14 00:00:00,1140936.01430291
2020-03-15 00:00:00,862960.829447834
2020-03-16 00:00:00,1604680.52504557
2020-03-17 00:00:00,1497870.78884423
2020-03-18 00:00:00,1147969.2955905
2020-03-19 00:00:00,1320132.5208535
2020-03-20 00:00:00,1347986.39138053
2020-03-21 00:00:00,704149.868179415
2020-03-22 00:00:00,806322.364772903
2020-03-23 00:00:00,1044812.06251601
2020-03-24 00:00:00,1396119.81296503
2020-03-25 00:00:00,894424.637051183
2020-03-26 00:00:00,876721.776435827
2020-03-27 00:00:00,1048145.48685929
2020-03-28 00:00:00,705244.927677058
2020-03-29 00:00:00,646945.916891303
2020-03-30 00:00:00,1013898.91882692
2020-03-31 00:00:00,1050378.51701018
2020-04-01 00:00:00,1017608.6024598
2020-04-02 00:00:00,1011879.94230324
2020-04-03 00:00:00,976482.735766035
2020-04-04 00:00:00,857653.815204773
2020-04-05 00:00:00,553256.754269757
2020-04-06 00:00:00,1089614.49405744
2020-04-07 00:00:00,1176112.64626103
2020-04-08 00:00:00,760551.781891682
2020-04-09 00:00:00,1103388.49801343
2020-04-10 00:00:00,1089003.49972664
2020-04-11 00:00:00,608915.365841462
2020-04-12 00:00:00,494233.050258298
2020-04-13 00:00:00,985586.612082916
2020-04-14 00:00:00,773028.957715486
2020-04-15 00:00:00,877779.734540594
2020-04-16 00:00:00,1109195.64760975
2020-04-17 00:00:00,945920.019087213
2020-04-18 00:00:00,613279.302850086
2020-04-19 00:00:00,547594.508733469
2020-04-20 00:00:00,839780.608285255
2020-04-21 00:00:00,810070.433540893
2020-04-22 00:00:00,866718.352478309
2020-04-23 00:00:00,924532.437602299
2020-04-24 00:00:00,1265403.31533266
2020-04-25 00:00:00,612813.214824569
2020-04-26 00:00:00,523828.657864635
2020-04-27 00:00:00,1035215.22430837
2020-04-28 00:00:00,881270.46901014
2020-04-29 00:00:00,1797174.1981907
2020-04-30 00:00:00,2022344.59395085
2020-05-01 00:00:00,1076318.37468517
2020-05-02 00:00:00,551345.643588245
2020-05-03 00:00:00,729928.366536047
2020-05-04 00:00:00,914148.179451729
2020-05-05 00:00:00,1091229.69871237
2020-05-06 00:00:00,1019264.00328187
2020-05-07 00:00:00,1319480.59718214
2020-05-08 00:00:00,1326677.95960725
2020-05-09 00:00:00,1171689.06029833
2020-05-10 00:00:00,805120.27036456
2020-05-11 00:00:00,1165274.92614542
2020-05-12 00:00:00,1205576.90515208
2020-05-13 00:00:00,1111537.86226089
2020-05-14 00:00:00,1138602.39322196
2020-05-15 00:00:00,1004693.83507288
2020-05-16 00:00:00,588481.035675438
2020-05-17 00:00:00,587798.415081619
2020-05-18 00:00:00,1062998.79589118
2020-05-19 00:00:00,1176856.58096745
2020-05-20 00:00:00,1085395.61863261
2020-05-21 00:00:00,981107.891056958
2020-05-22 00:00:00,987088.019611931
2020-05-23 00:00:00,556030.768258092
2020-05-24 00:00:00,595935.213819698
2020-05-25 00:00:00,1099658.34870169
2020-05-26 00:00:00,952761.581576603
2020-05-27 00:00:00,1106668.09300837
2020-05-28 00:00:00,839340.520864076
2020-05-29 00:00:00,1047675.48051426
2020-05-30 00:00:00,587440.145320611
2020-05-31 00:00:00,752990.409021887
2020-06-01 00:00:00,1253496.17612293
2020-06-02 00:00:00,1566267.80336628
2020-06-03 00:00:00,1129212.65239848
2020-06-04 00:00:00,1152648.34209259
2020-06-05 00:00:00,1061346.60727637
2020-06-06 00:00:00,499113.05981015
2020-06-07 00:00:00,452165.291612093
2020-06-08 00:00:00,983934.73421203
2020-06-09 00:00:00,879184.175881874
2020-06-10 00:00:00,1195978.12128421
2020-06-11 00:00:00,1001631.28565624
2020-06-12 00:00:00,830253.863744253
2020-06-13 00:00:00,582211.681689125
2020-06-14 00:00:00,479773.867716293
2020-06-15 00:00:00,1010530.12387002
2020-06-16 00:00:00,1354151.1693022
2020-06-17 00:00:00,935895.462594491
2020-06-18 00:00:00,787459.576308072
2020-06-19 00:00:00,1446849.25137761
2020-06-20 00:00:00,544762.336902044
2020-06-21 00:00:00,475839.887667669
2020-06-22 00:00:00,962617.166341449
2020-06-23 00:00:00,1353314.1414485
2020-06-24 00:00:00,1311910.1917584
2020-06-25 00:00:00,1187885.16995811
2020-06-26 00:00:00,1223831.11613146
2020-06-27 00:00:00,578597.558721226
2020-06-28 00:00:00,683500.705868015
2020-06-29 00:00:00,1013567.96454737
2020-06-30 00:00:00,1097730.27154464
2020-07-01 00:00:00,1085316.16279451
2020-07-02 00:00:00,1031021.5341106
2020-07-03 00:00:00,971719.254995018
2020-07-04 00:00:00,676450.563713943
2020-07-05 00:00:00,600272.961085762
2020-07-06 00:00:00,1159525.34007784
2020-07-07 00:00:00,992282.946751971
2020-07-08 00:00:00,1088708.77697653
2020-07-09 00:00:00,976219.418168258
2020-07-10 00:00:00,969619.359678852
2020-07-11 00:00:00,613984.724456739
2020-07-12 00:00:00,678513.983457948
2020-07-13 00:00:00,1223910.64205352
2020-07-14 00:00:00,910587.514779727
2020-07-15 00:00:00,833760.320201608
2020-07-16 00:00:00,984626.116643764
2020-07-17 00:00:00,848790.136178614
2020-07-18 00:00:00,660373.467356979
2020-07-19 00:00:00,651373.590622766
2020-07-20 00:00:00,909433.194233738
2020-07-21 00:00:00,890489.549614565
2020-07-22 00:00:00,954797.572798298
2020-07-23 00:00:00,1016262.18315993
2020-07-24 00:00:00,1035386.49292255
2020-07-25 00:00:00,791995.338359226
2020-07-26 00:00:00,730216.75686728
2020-07-27 00:00:00,1239333.7545504
2020-07-28 00:00:00,1269990.75861043
2020-07-29 00:00:00,1131995.4293344
2020-07-30 00:00:00,1045611.30384732
2020-07-31 00:00:00,1014392.20306478
2020-08-01 00:00:00,864866.804415056
2020-08-02 00:00:00,793876.043691907
2020-08-03 00:00:00,1131415.83019561
2020-08-04 00:00:00,993343.061244682
2020-08-05 00:00:00,993543.746320266
2020-08-06 00:00:00,1194659.24607117
2020-08-07 00:00:00,1022839.81732761
2020-08-08 00:00:00,805601.805601121
2020-08-09 00:00:00,698476.612509977
2020-08-10 00:00:00,1024528.55495357
2020-08-11 00:00:00,1042770.73857038
2020-08-12 00:00:00,976274.057328136
2020-08-13 00:00:00,907786.726174472
2020-08-14 00:00:00,1440043.27138648
2020-08-15 00:00:00,1432177.73151402
2020-08-16 00:00:00,1819310.32164451
2020-08-17 00:00:00,2938608.11177309
2020-08-18 00:00:00,2076963.08785902
2020-08-19 00:00:00,1887293.8647586955
2020-08-20 00:00:00,1846156.891732365
2020-08-21 00:00:00,1495713.7528094356
2020-08-22 00:00:00,1358275.3397950362
2020-08-23 00:00:00,1371402.6206322552
2020-08-24 00:00:00,1864226.3705456883
2020-08-25 00:00:00,1616790.3840057622
2020-08-26 00:00:00,1947966.6229682302
2020-08-27 00:00:00,2013412.4446154772
2020-08-28 00:00:00,2165612.967719466
2020-08-29 00:00:00,1751538.2608427948
2020-08-30 00:00:00,1753307.7044367052
2020-08-31 00:00:00,2697925.47431122
2020-09-01 00:00:00,2653444.8390494054
2020-09-02 00:00:00,2306329.287014456
2020-09-03 00:00:00,2741473.928778849
2020-09-04 00:00:00,2654809.098372859
2020-09-05 00:00:00,2428545.247330027
2020-09-06 00:00:00,2294692.652075226
2020-09-07 00:00:00,2985927.900431941
2020-09-08 00:00:00,2703153.939851396
2020-09-09 00:00:00,3188715.6297665564
2020-09-10 00:00:00,3493320.23694438
2020-09-11 00:00:00,3130284.862982855
2020-09-12 00:00:00,2593736.732794764
2020-09-13 00:00:00,2620089.0871622055
2020-09-14 00:00:00,2762366.3035074216
2020-09-15 00:00:00,2860061.915580005
2020-09-16 00:00:00,3050638.9733121274
2020-09-17 00:00:00,4143516.666677047
2020-09-18 00:00:00,3787104.8162539196
2020-09-19 00:00:00,2860939.874436815
2020-09-20 00:00:00,2360008.569287177
2020-09-21 00:00:00,3456045.3842892456
2020-09-22 00:00:00,2782025.070795326
2020-09-23 00:00:00,2652893.3213329725
2020-09-24 00:00:00,2409206.5700333514
2020-09-25 00:00:00,2838226.5128510646
2020-09-26 00:00:00,2385729.1863269415
2020-09-27 00:00:00,2072273.3273457673
2020-09-28 00:00:00,2293688.5248876456
2020-09-29 00:00:00,2586561.9429715737
2020-09-30 00:00:00,2388252.7433228926
2020-10-01 00:00:00,1977666.507376448
2020-10-02 00:00:00,2708626.798297648
2020-10-03 00:00:00,2174249.746517091
2020-10-04 00:00:00,1876623.603780629
2020-10-05 00:00:00,2042046.8102251187
2020-10-06 00:00:00,2176302.673165318
2020-10-07 00:00:00,2110681.875836661
2020-10-08 00:00:00,2022716.0215562857
2020-10-09 00:00:00,2758949.9255976025
2020-10-10 00:00:00,1865861.9233934034
2020-10-11 00:00:00,2133739.1510219164
2020-10-12 00:00:00,2172342.700986224
2020-10-13 00:00:00,2284628.160127564
2020-10-14 00:00:00,2398755.586802342
2020-10-15 00:00:00,2630666.213682497
2020-10-16 00:00:00,2358982.793732284
2020-10-17 00:00:00,2423280.9087780165
2020-10-18 00:00:00,2127428.325315144
2020-10-19 00:00:00,3411624.7821290633
2020-10-20 00:00:00,4199302.328430228
2020-10-21 00:00:00,3812554.203412102
2020-10-22 00:00:00,4039132.91811656
2020-10-23 00:00:00,2741260.4558924325
2020-10-24 00:00:00,1860296.1412399898
2020-10-25 00:00:00,1638908.0122123393
2020-10-26 00:00:00,2834831.0521162963
2020-10-27 00:00:00,2503686.578983815
2020-10-28 00:00:00,2662066.381190738
2020-10-29 00:00:00,2437235.1278990773
2020-10-30 00:00:00,2350724.46566804
2020-10-31 00:00:00,1692437.5477049127
2020-11-01 00:00:00,2135583.523147199
2020-11-02 00:00:00,2566363.668793519
2020-11-03 00:00:00,3210188.0381794474
2020-11-04 00:00:00,2044401.5279635924
2020-11-05 00:00:00,3125865.371285359
2020-11-06 00:00:00,3089433.8560195593
2020-11-07 00:00:00,1612472.8196293563
2020-11-08 00:00:00,1499231.5328901578
2020-11-09 00:00:00,2143909.2236318784
2020-11-10 00:00:00,2160265.602293784
2020-11-11 00:00:00,2063545.6685167034
2020-11-12 00:00:00,1961289.4482258307
2020-11-13 00:00:00,1578705.4720860084
2020-11-14 00:00:00,1902618.9423037888
2020-11-15 00:00:00,1598945.6849131507
2020-11-16 00:00:00,3618303.6178606437
2020-11-17 00:00:00,3030811.519459769
2020-11-18 00:00:00,2930159.471229325
2020-11-19 00:00:00,2378459.7512867227
2020-11-20 00:00:00,2460005.9133617682
2020-11-21 00:00:00,1907160.5008421156
2020-11-22 00:00:00,1908302.559880714
2020-11-23 00:00:00,2246648.0285092755
2020-11-24 00:00:00,2346578.308578133
2020-11-25 00:00:00,2212824.7458632644
2020-11-26 00:00:00,2284232.039295348
2020-11-27 00:00:00,1857757.4365958406
2020-11-28 00:00:00,1297738.59879115
2020-11-29 00:00:00,1275997.4580327284
2020-11-30 00:00:00,2254249.7237631045
2020-12-01 00:00:00,2099814.4287362588
2020-12-02 00:00:00,1676105.307223018
2020-12-03 00:00:00,1522633.819732659
2020-12-04 00:00:00,1904552.5280619564
2020-12-05 00:00:00,1525130.2269317054
2020-12-06 00:00:00,1332342.137409278
2020-12-07 00:00:00,1554178.904792339
2020-12-08 00:00:00,1619020.9618214075
2020-12-09 00:00:00,1967186.9600531722
2020-12-10 00:00:00,1965927.7990841332
2020-12-11 00:00:00,1421781.0179218298
2020-12-12 00:00:00,1419960.2902033573
2020-12-13 00:00:00,1658116.086538404
2020-12-14 00:00:00,2076030.4815688357
2020-12-15 00:00:00,2160315.239577205
2020-12-16 00:00:00,2709597.598903124
2020-12-17 00:00:00,2503111.8315624036
2020-12-18 00:00:00,2435931.47522933
2020-12-19 00:00:00,1665126.0493699387
2020-12-20 00:00:00,1323039.9195182465
2020-12-21 00:00:00,1743577.7641969968
2020-12-22 00:00:00,2040795.083998015
2020-12-23 00:00:00,2006004.4564819324
2020-12-24 00:00:00,2115162.4591126535
2020-12-25 00:00:00,2043474.7902727115
2020-12-26 00:00:00,2013537.2721217351
2020-12-27 00:00:00,2514614.6976488405
2020-12-28 00:00:00,1980852.0074605902
2020-12-29 00:00:00,1845946.881811576
2020-12-30 00:00:00,1743500.8467240594
2020-12-31 00:00:00,1945437.0119532992
2021-01-01 00:00:00,1603396.2137116976
2021-01-02 00:00:00,2164453.295742704
2021-01-03 00:00:00,2211805.282375474
2021-01-04 00:00:00,1922521.5209015799
2021-01-05 00:00:00,2209914.2060158076
2021-01-06 00:00:00,2131442.7395492857
2021-01-07 00:00:00,2751162.1980613857
2021-01-08 00:00:00,2518905.296970445
2021-01-09 00:00:00,1924128.5592848049
2021-01-10 00:00:00,1802561.284377868
2021-01-11 00:00:00,2438667.9365127706
2021-01-12 00:00:00,2210729.2632828536
2021-01-13 00:00:00,1781868.5424489914
2021-01-14 00:00:00,1934960.5575038558
2021-01-15 00:00:00,1735779.466270427
2021-01-16 00:00:00,1699036.9343569635
2021-01-17 00:00:00,1426059.4640880884
2021-01-18 00:00:00,1788904.5764252178
2021-01-19 00:00:00,2111753.333169642
2021-01-20 00:00:00,2021208.163186301
2021-01-21 00:00:00,2210014.3015196673
2021-01-22 00:00:00,2107825.236965114
2021-01-23 00:00:00,1529579.5139759874
2021-01-24 00:00:00,1515699.3507870794
2021-01-25 00:00:00,2313552.772161432
2021-01-26 00:00:00,1703884.0413185
2021-01-27 00:00:00,1995359.1673162316
2021-01-28 00:00:00,2181658.238608856
2021-01-29 00:00:00,2493283.100595151
2021-01-30 00:00:00,1957192.8866911277
2021-01-31 00:00:00,1991251.575630819
2021-02-01 00:00:00,1926362.6797363574
2021-02-02 00:00:00,1924952.595227271
2021-02-03 00:00:00,2065145.6573225637
2021-02-04 00:00:00,2181219.346210263
2021-02-05 00:00:00,1959874.22075536
2021-02-06 00:00:00,2156848.977352035
2021-02-07 00:00:00,2048377.4921070563
2021-02-08 00:00:00,2263658.8845361243
2021-02-09 00:00:00,3400460.2445700103
2021-02-10 00:00:00,2162722.1490840055
2021-02-11 00:00:00,2381722.558182397
2021-02-12 00:00:00,2143548.811255575
2021-02-13 00:00:00,1524496.4088809204
2021-02-14 00:00:00,1989965.4738860677
2021-02-15 00:00:00,2271037.822858814
2021-02-16 00:00:00,2515309.88902975
2021-02-17 00:00:00,2077696.296202234
2021-02-18 00:00:00,2202921.049314571
2021-02-19 00:00:00,2365992.8047458855
2021-02-20 00:00:00,2195460.0205980875
2021-02-21 00:00:00,1784572.2004049867
2021-02-22 00:00:00,1991241.4059263412
2021-02-23 00:00:00,2173494.9447755693
2021-02-24 00:00:00,2121419.752623374
2021-02-25 00:00:00,2313430.1727082557
2021-02-26 00:00:00,2069107.6827487755
2021-02-27 00:00:00,1677568.5346600553
2021-02-28 00:00:00,1732528.4446825883
2021-03-01 00:00:00,1784275.0426643416
2021-03-02 00:00:00,1888598.3906587074
2021-03-03 00:00:00,1875555.6054897762
2021-03-04 00:00:00,1518628.3708540269
2021-03-05 00:00:00,1779724.7621046035
2021-03-06 00:00:00,1532927.6924776402
2021-03-07 00:00:00,2131170.9444407476
2021-03-08 00:00:00,1960164.6905253993
2021-03-09 00:00:00,1950759.746582286
2021-03-10 00:00:00,1707223.4466062216
2021-03-11 00:00:00,1686284.5256209061
2021-03-12 00:00:00,1403994.234407919
2021-03-13 00:00:00,1198768.626284296
2021-03-14 00:00:00,1310705.0016122293
2021-03-15 00:00:00,1304712.9631716223
2021-03-16 00:00:00,1462311.3711877337
2021-03-17 00:00:00,1459949.3649105476
2021-03-18 00:00:00,1305655.2373274837
2021-03-19 00:00:00,1229178.3602250156
2021-03-20 00:00:00,1141108.221543033
2021-03-21 00:00:00,1111269.2474097142
2021-03-22 00:00:00,1303028.3947767767
2021-03-23 00:00:00,1820037.7526845175
2021-03-24 00:00:00,1642262.4595887067
2021-03-25 00:00:00,1714693.320537224
2021-03-26 00:00:00,1455942.7704662743
2021-03-27 00:00:00,1234256.2736862684
2021-03-28 00:00:00,921871.4806203037
2021-03-29 00:00:00,1608390.2359848502
2021-03-30 00:00:00,1498394.3950540042
2021-03-31 00:00:00,1363836.5238960125
2021-04-01 00:00:00,1367155.363143109
2021-04-02 00:00:00,1385175.1391694308
2021-04-03 00:00:00,1343101.899208912
2021-04-04 00:00:00,1158422.7721508534
2021-04-05 00:00:00,1752316.9899715276
2021-04-06 00:00:00,2112936.200079334
2021-04-07 00:00:00,1701486.9072858945
2021-04-08 00:00:00,1502138.7595533524
2021-04-09 00:00:00,1595604.2799944505
2021-04-10 00:00:00,1540955.8423908053
2021-04-11 00:00:00,1369947.8337563388
2021-04-12 00:00:00,1677284.9994405967
2021-04-13 00:00:00,1910823.298858516
2021-04-14 00:00:00,1825474.5914273402
2021-04-15 00:00:00,1847187.5771458303
2021-04-16 00:00:00,1838170.578444089
2021-04-17 00:00:00,1141728.0913403293
2021-04-18 00:00:00,1655752.753902911
2021-04-19 00:00:00,1279783.3824171573
2021-04-20 00:00:00,1869473.9435563402
2021-04-21 00:00:00,1930649.3890010188
2021-04-22 00:00:00,2189518.075817514
2021-04-23 00:00:00,2184878.17228987
2021-04-24 00:00:00,1601340.3717844605
2021-04-25 00:00:00,1637219.907682362
2021-04-26 00:00:00,2153568.7569878516
2021-04-27 00:00:00,2288671.0021766103
2021-04-28 00:00:00,2005694.123905418
2021-04-29 00:00:00,2113534.732219948
2021-04-30 00:00:00,2291090.288178675
2021-05-01 00:00:00,1609084.8921335426
2021-05-02 00:00:00,1492195.7128367196
2021-05-03 00:00:00,2160532.978446957
2021-05-04 00:00:00,2281525.1487654955
2021-05-05 00:00:00,1829464.9849490782
2021-05-06 00:00:00,1809184.201589053
2021-05-07 00:00:00,1940607.4922763945
2021-05-08 00:00:00,1377275.223697923
2021-05-09 00:00:00,1087017.0434825018
2021-05-10 00:00:00,1414063.2161480235
2021-05-11 00:00:00,1205320.6132946522
2021-05-12 00:00:00,1558112.2488245245
2021-05-13 00:00:00,2502521.9177196533
2021-05-14 00:00:00,2291844.6683706567
2021-05-15 00:00:00,1922161.1473690595
2021-05-16 00:00:00,1827949.9628672444
2021-05-17 00:00:00,2587553.5015879567
2021-05-18 00:00:00,1868815.4293386065
2021-05-19 00:00:00,3028422.4864820777
2021-05-20 00:00:00,2852078.7103717336
2021-05-21 00:00:00,2195789.558330042
2021-05-22 00:00:00,2363175.7205573167
2021-05-23 00:00:00,2230242.999971655
2021-05-24 00:00:00,2610428.8167468617
2021-05-25 00:00:00,2289844.615899725
2021-05-26 00:00:00,2222384.34359886
2021-05-27 00:00:00,1982668.8702467163
2021-05-28 00:00:00,2897052.407759485
2021-05-29 00:00:00,2039125.5009289046
2021-05-30 00:00:00,1082550.3020988763
2021-05-31 00:00:00,1126569.5106379518
2021-06-01 00:00:00,1490940.3679023613
2021-06-02 00:00:00,1153281.5869881245
2021-06-03 00:00:00,1223004.1311998535
2021-06-04 00:00:00,1028877.2534888064
2021-06-05 00:00:00,765291.5654282721
2021-06-06 00:00:00,1783108.8224150224
2021-06-07 00:00:00,2157358.542782184
2021-06-08 00:00:00,2527319.4607550697
2021-06-09 00:00:00,1325571.0529244493
2021-06-10 00:00:00,1412035.3480744276
2021-06-11 00:00:00,1463831.001040689
2021-06-12 00:00:00,1009990.6984393726
2021-06-13 00:00:00,1183321.5124375338
2021-06-14 00:00:00,1487002.2788881427
2021-06-15 00:00:00,1403796.12825071
2021-06-16 00:00:00,1608456.6915326284
2021-06-17 00:00:00,1568658.0409144466
2021-06-18 00:00:00,1556124.0473470483
2021-06-19 00:00:00,1079547.0835867121
2021-06-20 00:00:00,1277754.7958710135
2021-06-21 00:00:00,1748728.0993405867
2021-06-22 00:00:00,1936916.6581671324
2021-06-23 00:00:00,1822712.0643850984
2021-06-24 00:00:00,1857830.353326233
2021-06-25 00:00:00,2377849.556671677
2021-06-26 00:00:00,1775215.192297923
2021-06-27 00:00:00,1374020.9571261848
2021-06-28 00:00:00,1568948.173757771
2021-06-29 00:00:00,1376609.2013269826
2021-06-30 00:00:00,1238334.3560761532
2021-07-01 00:00:00,1644452.3164745774
2021-07-02 00:00:00,1732809.496393811
2021-07-03 00:00:00,1296389.1614878166
2021-07-04 00:00:00,1587004.7076152116
2021-07-05 00:00:00,1440760.8578943606
2021-07-06 00:00:00,1332945.629839787
2021-07-07 00:00:00,1325686.4933679493
2021-07-08 00:00:00,3251402.8090853877
2021-07-09 00:00:00,3425602.0530440975
2021-07-10 00:00:00,1855040.5895289658
2021-07-11 00:00:00,1858544.0997927322
2021-07-12 00:00:00,1676904.1636154528
2021-07-13 00:00:00,1515231.3406751284
2021-07-14 00:00:00,1504272.591367684
2021-07-15 00:00:00,1849483.7770742797
2021-07-16 00:00:00,1829236.3209806394
2021-07-17 00:00:00,1858454.2191117574
2021-07-18 00:00:00,1172816.4185356626
2021-07-19 00:00:00,1798945.0790203237
2021-07-20 00:00:00,1820526.0196784767
2021-07-21 00:00:00,1875543.767030717
2021-07-22 00:00:00,1808323.3206462918
2021-07-23 00:00:00,1752077.6797736164
2021-07-24 00:00:00,1502292.7798650577
2021-07-25 00:00:00,1464218.165195532
2021-07-26 00:00:00,2298723.5434574555
2021-07-27 00:00:00,7397981.684517844
2021-07-28 00:00:00,4070288.15811901
2021-07-29 00:00:00,2612465.1141455527
2021-07-30 00:00:00,1811007.7041541957
2021-07-31 00:00:00,2044926.8417713153
2021-08-01 00:00:00,3288590.183362305
2021-08-02 00:00:00,2706714.7531851646
2021-08-03 00:00:00,2488175.132468804
2021-08-04 00:00:00,2373221.5531227635
2021-08-05 00:00:00,1837056.0634328253
2021-08-06 00:00:00,2004227.1469750272
2021-08-07 00:00:00,1888212.3147366503
2021-08-08 00:00:00,1756552.9427316815
2021-08-09 00:00:00,1920458.2544779354
2021-08-10 00:00:00,1837738.1573076136
2021-08-11 00:00:00,2256473.3253916935
2021-08-12 00:00:00,1892160.6001472785
2021-08-13 00:00:00,1662561.3585278925
2021-08-14 00:00:00,1747047.1199523585
2021-08-15 00:00:00,1773893.0252111347
2021-08-16 00:00:00,2342566.491913669
2021-08-17 00:00:00,2411529.078434651
